max_vibr,max_f1,max_f2,max_f3,max_dist,min_vibr,min_dist,mean_vibr,mean_dist,std_vibr,std_dist,labels
610.0,196.0,611.0,655.0,87.0,0.0,37.0,128.2,49.34,126.68125354605552,14.976127670395973,0.0
610.0,196.0,611.0,655.0,87.0,0.0,37.0,126.5,48.9,126.45762135988483,14.532377644418686,0.0
610.0,196.0,611.0,655.0,87.0,0.0,37.0,125.44,48.51,126.46575188563898,14.267091504577936,0.0
610.0,196.0,611.0,655.0,87.0,0.0,37.0,125.98,48.16,126.85069806666418,13.990511070007411,0.0
610.0,196.0,611.0,655.0,87.0,0.0,37.0,126.93,47.86,127.6572955220343,13.77462885162428,0.0
610.0,196.0,611.0,655.0,87.0,0.0,37.0,127.59,47.57,127.89871735087884,13.609742833720262,0.0
610.0,196.0,611.0,655.0,87.0,0.0,37.0,127.91,47.29,127.94437033336014,13.536096187601506,0.0
610.0,177.0,611.0,655.0,87.0,0.0,37.0,125.91,47.13,125.46474365334669,13.503077427016406,0.0
610.0,177.0,611.0,655.0,87.0,0.0,37.0,123.35,46.96,119.99194764649836,13.472134203607089,0.0
610.0,177.0,611.0,655.0,87.0,0.0,37.0,122.41,46.77,118.2152354817263,13.449055728935022,0.0
610.0,177.0,611.0,655.0,87.0,0.0,37.0,122.14,46.54,117.92429944672132,13.331481538073703,0.0
610.0,177.0,611.0,655.0,87.0,0.0,37.0,122.35,46.33,118.09025150282304,13.043814626097687,0.0
610.0,177.0,611.0,655.0,87.0,0.0,37.0,123.31,46.37,119.36110714969094,13.140513688589195,0.0
610.0,177.0,611.0,655.0,87.0,0.0,37.0,124.2,46.3,120.35422717960513,12.98961123359741,0.0
610.0,177.0,611.0,655.0,87.0,0.0,37.0,125.1,46.32,121.05027881008783,13.045980223808403,0.0
610.0,177.0,611.0,655.0,84.0,0.0,37.0,125.86,46.25,121.32947045132934,12.844746007609492,0.0
610.0,177.0,611.0,655.0,84.0,0.0,37.0,126.51,46.17,121.43290287232699,12.651525599705357,0.0
610.0,177.0,611.0,655.0,84.0,0.0,37.0,127.39,46.2,121.48398207171182,12.732635233917604,0.0
610.0,177.0,611.0,655.0,84.0,0.0,37.0,128.51,46.19,121.26297827449234,12.705664091262605,0.0
610.0,177.0,611.0,655.0,84.0,0.0,37.0,129.86,46.16,120.66383219506993,12.624357409389201,0.0
610.0,191.0,636.0,655.0,84.0,0.0,37.0,133.55,46.27,122.2676878819584,12.851346232982753,0.0
631.0,191.0,636.0,655.0,87.0,0.0,37.0,139.86,46.35,131.17080620320974,13.07774827713089,0.0
631.0,191.0,636.0,655.0,87.0,0.0,37.0,144.85,46.35,135.185381976011,13.077748277130892,0.0
631.0,191.0,636.0,655.0,87.0,0.0,37.0,147.5,46.45,135.70044215108513,13.294641777799054,0.0
631.0,191.0,636.0,655.0,87.0,0.0,37.0,148.85,46.43,135.60415738464658,13.244059045473936,0.0
631.0,191.0,636.0,655.0,87.0,0.0,37.0,149.85,46.58,135.60157631827144,13.468615370556842,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,149.94,46.84,135.62255122213267,13.70380968927984,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,149.47,47.06,135.4429366929114,13.81652633623951,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,149.09,47.24,135.37637127652667,13.853606028756557,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,148.32,47.45,135.44008860008915,13.901348855416872,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,146.59,47.65,135.38841124704874,13.950896028571067,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,141.56,47.9,130.0280215953469,14.035312607847391,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,135.46,48.21,121.96765308884153,14.1987992450066,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,130.98,48.54,118.58633816759838,14.432200109477419,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,127.35,48.94,116.97336235228941,14.740976901141932,0.0
631.0,194.0,636.0,655.0,87.0,0.0,37.0,124.51,49.36,116.58254543455466,15.074826698838034,0.0
631.0,194.0,636.0,655.0,90.0,0.0,37.0,122.77,49.87,116.96459763535289,15.570263324684012,0.0
631.0,194.0,636.0,655.0,90.0,0.0,37.0,122.18,50.29,117.13081404993308,15.862090026222898,0.0
631.0,194.0,636.0,655.0,90.0,0.0,37.0,121.65,50.66,117.19149926509175,16.07122895114123,0.0
631.0,194.0,636.0,655.0,90.0,0.0,37.0,121.24,51.06,117.1388167944341,16.29712858144035,0.0
631.0,194.0,636.0,655.0,90.0,0.0,37.0,119.62,51.49,115.27677823395308,16.56471853066028,0.0
631.0,194.0,636.0,655.0,90.0,0.0,37.0,117.63,51.65,112.34141311199537,16.559211937770467,0.0
631.0,194.0,636.0,655.0,90.0,0.0,37.0,116.88,51.98,111.55593036678954,16.67212044102369,0.0
631.0,194.0,636.0,655.0,90.0,0.0,37.0,117.35,52.42,111.96547458926791,16.95475154639548,0.0
631.0,194.0,636.0,655.0,90.0,0.0,37.0,120.19,52.71,116.76392379498044,17.038952432588104,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,125.08,53.11,128.97656221189956,17.251026056440818,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,128.79,53.35,135.2271640610717,17.261735138739674,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,131.31,53.37,137.42595788278138,17.248568056508343,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,132.79,53.36,138.2093553273439,17.254865980354644,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,132.35,53.41,137.9626308099407,17.21458393339787,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,131.24,53.41,137.63474270691975,17.21458393339787,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,130.71,53.39,137.64427303742062,17.231305812386942,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,130.65,53.4,137.63846664359494,17.22498185775532,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,131.59,53.42,138.10127407087887,17.210566521762146,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,133.81,53.43,139.33834325123863,17.20363624353875,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,135.64,53.46,139.6633466590286,17.18104769797232,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,136.81,53.43,139.6069980337662,17.198403995720067,0.0
674.0,194.0,636.0,655.0,90.0,0.0,37.0,138.01,53.41,139.405630804498,17.21167917432811,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,139.11,53.41,139.22750410748588,17.21167917432811,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,139.95,53.42,139.16999497018026,17.203592648048836,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,140.16,53.44,139.16764853945043,17.18680889519634,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,140.22,53.42,139.15721900066842,17.20126739516597,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,141.95,53.42,139.36114056651516,17.20126739516597,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,144.32,53.4,139.92740117646724,17.21685220939066,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,145.94,53.36,139.6129521212126,17.240951249858576,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,147.15,53.38,139.0132637556575,17.22659571708816,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,148.22,53.38,138.4178875723799,17.22659571708816,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,148.46,53.39,138.3045494551788,17.219695119252258,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,148.06,53.4,138.51626763669313,17.212785945337263,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,148.19,53.39,138.43870087515268,17.220275839834855,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,148.58,53.36,138.16831619441558,17.239211118841833,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,149.15,53.35,137.741233840851,17.245506661156696,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,149.95,53.29,137.10349193218966,17.29178706785392,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,151.14,53.29,136.3109694778817,17.291787067853917,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,152.39,53.32,135.48991807510993,17.27129410322226,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,153.18,53.31,134.8277701365709,17.27871233628247,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,153.78,53.25,134.27714474176162,17.31437264240319,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,154.3,53.26,133.78037972737258,17.30700436239617,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,154.57,53.25,133.4956370073569,17.31437264240319,0.0
674.0,194.0,636.0,609.0,90.0,0.0,37.0,154.73,53.28,133.3197551002851,17.292241034637474,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,155.17,53.3,132.88025097808932,17.276863141207087,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,156.23,53.34,132.05846091788285,17.250634770929445,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,157.05,53.3,131.3384463894712,17.279178221200223,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,157.47,53.3,130.90198279628922,17.279178221200223,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,157.39,53.32,130.97861619363675,17.266082358195796,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,156.86,53.32,131.40936191915702,17.266082358195796,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,156.24,53.34,131.98629625836162,17.25295337036532,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,155.77,53.32,132.45730293192594,17.26839888350973,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,155.5,53.32,132.74671370696902,17.26839888350973,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,155.37,53.34,132.89248699606762,17.255271658249836,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,155.29,53.34,132.98355499835307,17.25527165824984,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,155.05,53.34,133.2416882961185,17.255271658249836,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,154.45,53.32,133.8022701601135,17.26955702964034,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,153.85,53.34,134.35783378724145,17.255271658249836,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,153.14,53.35,134.97992591493005,17.248985477412866,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,152.32,53.39,135.6569850763314,17.220275839834855,0.0
674.0,223.0,636.0,609.0,90.0,0.0,37.0,151.57,53.39,136.28824270640516,17.220275839834855,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,151.11,53.33,136.69044553296325,17.270237404274443,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,151.16,53.3,136.65326340779427,17.29248391643028,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,150.99,53.33,136.75470704878865,17.271974409429863,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,150.59,53.31,137.00248866352754,17.288548232862123,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,150.38,53.34,137.15872411188434,17.27149096053957,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,149.96,53.33,137.46206167521277,17.280078124823397,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,147.75,53.3,137.72475267721484,17.30231198424072,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,145.29,53.26,137.5016578081879,17.330678001740154,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,143.9,53.26,137.57336224720248,17.330678001740154,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,142.97,53.31,137.762074243966,17.290861748334002,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,141.99,53.3,137.8152745525691,17.297687706742774,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,140.25,53.27,137.42484309614474,17.321579027328887,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,137.94,53.3,136.64258633383665,17.299421955660833,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,136.09,53.29,136.55475788122507,17.306238759476308,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,134.54,53.15,136.40501603680124,17.356482938660125,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,132.11,52.78,135.0951438801558,17.173572720898814,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,129.73,52.5,134.17450242128717,17.102339021315185,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,127.59,52.08,133.73773551245736,16.837268186971425,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,128.61,51.71,134.73239365497818,16.624857894129498,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,129.22,51.38,135.09223367758787,16.526209486751643,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,128.99,50.99,135.02855216582898,16.25699541735803,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,129.6,50.61,135.30476710005453,16.016800554417852,0.0
674.0,223.0,636.0,609.0,90.0,0.0,36.0,131.25,50.22,136.45925215975646,15.79403684939351,0.0
674.0,223.0,492.0,489.0,90.0,0.0,36.0,130.41,49.86,135.24630087362834,15.565358974337856,0.0
674.0,223.0,492.0,489.0,90.0,0.0,36.0,126.34,49.4,125.92332746556534,15.134728276384745,0.0
674.0,223.0,492.0,489.0,90.0,0.0,36.0,124.96,48.96,122.5425575055458,14.757316829288444,0.0
674.0,223.0,492.0,489.0,90.0,0.0,36.0,125.57,48.58,123.58464750930838,14.438961181470084,0.0
674.0,223.0,492.0,489.0,90.0,0.0,36.0,126.35,48.21,124.3336941460359,14.125363712131453,0.0
674.0,223.0,492.0,489.0,90.0,0.0,36.0,126.65,47.89,124.5446405912354,13.898125772923485,0.0
674.0,223.0,492.0,489.0,90.0,0.0,36.0,126.74,47.58,124.59073962377782,13.701226222495562,0.0
674.0,223.0,484.0,489.0,90.0,0.0,36.0,127.18,47.34,124.84841849218594,13.603837693827428,0.0
674.0,223.0,484.0,489.0,90.0,0.0,36.0,127.84,47.16,125.16251195945213,13.567402109468118,0.0
674.0,223.0,484.0,489.0,90.0,0.0,36.0,128.7,46.94,125.25681618179506,13.519482238606622,0.0
674.0,223.0,484.0,489.0,90.0,0.0,36.0,130.64,46.75,125.7565521155856,13.45390277949116,0.0
674.0,223.0,484.0,489.0,90.0,0.0,36.0,135.57,46.54,131.40785783201855,13.330731412792023,0.0
674.0,223.0,484.0,489.0,90.0,0.0,36.0,140.29,46.22,134.88441681676946,13.122179696986322,0.0
674.0,223.0,484.0,489.0,90.0,0.0,36.0,143.33,45.92,135.11388196628798,12.799749997558546,0.0
674.0,223.0,484.0,489.0,90.0,0.0,36.0,145.38,45.83,134.47734232947943,12.589721998519268,0.0
674.0,223.0,484.0,489.0,90.0,0.0,36.0,147.53,45.79,133.85308774921856,12.480620978140472,0.0
674.0,223.0,484.0,489.0,85.0,0.0,36.0,149.85,45.63,133.47661780252,12.006377471993789,0.0
674.0,223.0,484.0,489.0,86.0,0.0,36.0,151.44,45.67,133.3437902566145,12.133470237322875,0.0
674.0,223.0,484.0,489.0,86.0,0.0,36.0,152.3,45.63,133.17037958945676,12.033000457076364,0.0
674.0,223.0,484.0,489.0,86.0,0.0,36.0,152.35,45.45,133.157679087614,11.645922033055175,0.0
674.0,223.0,484.0,489.0,86.0,0.0,36.0,151.44,45.42,133.32429036000903,11.552644718851178,0.0
674.0,223.0,484.0,489.0,86.0,0.0,36.0,149.94,45.63,133.75887409813228,11.980530038358069,0.0
674.0,223.0,555.0,489.0,86.0,0.0,36.0,147.99,45.66,134.47806475407057,12.055057030142994,0.0
674.0,223.0,555.0,553.0,86.0,0.0,36.0,145.61,45.67,134.96917388796598,12.088056088552866,0.0
674.0,223.0,555.0,553.0,86.0,0.0,36.0,141.07,45.8,132.12511154205322,12.43543324536785,0.0
535.0,223.0,555.0,553.0,86.0,0.0,36.0,134.33,45.77,121.53386811913789,12.351400730281565,0.0
527.0,223.0,555.0,553.0,86.0,0.0,36.0,128.98,45.9,115.3990450567075,12.628935030318273,0.0
527.0,223.0,555.0,553.0,86.0,0.0,36.0,125.76,46.24,112.95593122983847,12.998553765707936,0.0
527.0,223.0,555.0,553.0,86.0,0.0,36.0,124.0,46.56,111.92095424896984,13.28105417502692,0.0
527.0,223.0,555.0,553.0,86.0,0.0,36.0,123.45,46.82,111.74008904596415,13.442752694295912,0.0
527.0,223.0,555.0,553.0,86.0,0.0,36.0,123.92,47.04,111.81079375444929,13.541728102424742,0.0
527.0,223.0,555.0,553.0,86.0,0.0,36.0,124.72,47.22,111.9372216914463,13.540000000000001,0.0
527.0,223.0,555.0,553.0,86.0,0.0,36.0,125.06,47.38,112.03774542536992,13.583651939003735,0.0
527.0,223.0,555.0,553.0,86.0,0.0,36.0,124.51,47.58,111.57674444076598,13.650040292980822,0.0
527.0,223.0,555.0,553.0,86.0,0.0,36.0,124.04,47.81,110.84465886996992,13.74750522822232,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,126.83,48.16,117.32689845044061,14.037606633611016,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,129.73,48.5,122.28236626758576,14.293704908105527,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,131.31,48.9,123.85480975723148,14.633864834690801,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,132.33,49.31,124.59526917182691,14.977112538803999,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,132.69,49.77,124.76126762741714,15.384963438370598,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,132.54,50.19,124.75058476816854,15.682917458177226,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,132.3,50.57,124.79947916557984,15.890409057038148,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,131.22,50.96,124.29445522628914,16.127566462426998,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,130.39,51.39,123.4724175676495,16.374306092167693,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,131.68,51.6,124.84869883182603,16.374370216896892,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,133.16,51.89,125.78853047873642,16.45836869194514,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,134.2,52.34,126.13794036688566,16.76676474457729,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,135.33,52.63,126.28777098357544,16.836065454850193,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,136.79,52.99,126.19455574627615,16.989111218660028,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,137.94,53.22,126.12286232083382,16.967368682267736,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,138.88,53.24,125.97811555980667,16.95412634139548,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,139.47,53.22,125.81092599611529,16.96854737448082,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,140.55,53.25,125.75932371001363,16.94247620626926,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,142.13,53.26,126.46917845862683,16.9349461174224,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,143.03,53.21,126.6641587032417,16.972504234791046,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,143.87,53.21,126.51518920667193,16.972504234791046,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,144.78,53.22,126.23561937900095,16.965011052162623,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,145.63,53.24,125.89373733430905,16.951766869562597,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,146.21,53.24,125.47878665336225,16.951766869562597,0.0
530.0,223.0,555.0,553.0,86.0,0.0,36.0,146.63,53.25,125.11200222200905,16.94542711176086,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,146.73,53.26,125.03390380212879,16.938488716529584,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,146.32,53.23,125.2338516536164,16.957508661357068,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,146.39,53.24,125.1998318688967,16.949407069275313,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,146.91,53.26,124.87274282244304,16.9349461174224,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,147.81,53.25,124.33565015714518,16.941295700152335,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,148.52,53.26,123.82830694150671,16.933765086359266,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,149.08,53.25,123.29441836514741,16.940115111769458,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,149.73,53.25,122.67655480979239,16.940115111769458,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,150.17,53.25,122.21677912627219,16.940115111769458,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,150.41,53.24,121.94491338305177,16.94645685681818,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,150.77,53.23,121.55285722680485,16.953970036543065,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,151.76,53.22,120.7211762699486,16.961473992551472,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,152.78,53.23,119.8624695223655,16.953970036543062,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,153.36,53.21,119.26059869043088,16.96837941584287,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,153.74,53.17,118.83110872158015,16.997090927567577,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,154.09,53.13,118.42863631740424,17.02566004594242,0.0
530.0,216.0,555.0,553.0,86.0,0.0,36.0,154.22,53.13,118.26644325420462,17.02566004594242,0.0
530.0,216.0,555.0,553.0,86.0,0.0,38.0,154.13,53.16,118.38029016690237,16.998070478733755,0.0
530.0,216.0,555.0,553.0,86.0,0.0,38.0,153.61,53.17,118.94064864460762,16.990029429050438,0.0
530.0,216.0,555.0,553.0,86.0,0.0,38.0,153.0,53.14,119.56880864171893,17.010596697353094,0.0
530.0,216.0,555.0,553.0,86.0,0.0,38.0,152.54,53.18,120.0670162867388,16.97962308180014,0.0
530.0,216.0,555.0,553.0,86.0,0.0,38.0,152.16,53.13,120.48831644603553,17.010969989979994,0.0
530.0,216.0,555.0,553.0,86.0,0.0,38.0,151.86,53.18,120.82897169139527,16.973732647829703,0.0
530.0,218.0,555.0,650.0,86.0,0.0,38.0,151.64,53.19,121.08497181731511,16.965668274488927,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,151.35,53.23,121.39591220465375,16.93685626082952,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,150.82,53.21,121.87340809216751,16.952459998478098,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,150.3,53.17,122.33147591687104,16.98355380949464,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,149.72,53.17,122.77166448330004,16.98355380949464,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,149.52,53.24,122.89316335744635,16.93524136231899,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,149.5,53.24,122.90626509661743,16.93524136231899,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,149.53,53.23,122.88258257377242,16.942759515498057,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,149.21,53.25,123.12808737245942,16.928304699526176,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,148.66,53.23,123.53584257210538,16.941579029122405,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,148.23,53.21,123.90406409799478,16.95481937385356,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,148.03,53.2,124.08009147320936,16.9617216107328,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,145.51,53.19,123.32165219457612,16.968025813275982,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,143.75,53.2,123.23070842935213,16.960542444155493,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,142.85,53.18,123.47367128258557,16.973732647829703,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,141.47,53.17,123.36364577945969,16.980609529695922,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,139.06,53.18,122.43739788152965,16.973143491999352,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,136.85,53.15,121.77597258901281,16.995514114024328,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,135.17,53.18,121.72091480103163,16.976678120291965,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,132.51,53.17,119.6455176761754,16.984731378505813,0.0
530.0,252.0,555.0,650.0,86.0,0.0,38.0,130.03,53.16,117.32787009061403,16.99159792367981,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,127.96,53.11,116.41562781688721,17.031673435103198,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,126.14,53.11,116.24431340930188,17.031673435103198,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,125.82,53.08,116.09826699826316,17.055603184877395,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,126.54,53.09,116.91290946683347,17.048809342590467,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,126.79,53.08,117.13900247142281,17.056189492380767,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,126.73,53.1,117.11070446376795,17.04083331295744,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,125.62,53.09,116.37549398391398,17.047636199778548,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,122.32,53.05,109.41781207829005,17.073590717830857,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,120.48,53.07,104.979091251544,17.058285376907026,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,120.49,53.04,104.99661851697891,17.075081258957454,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,120.61,52.74,105.09994243575969,17.020352522788713,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,121.37,52.38,106.05023856644547,16.862253704650517,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,122.26,52.04,107.43171040246916,16.765392927098368,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,122.91,51.61,108.20888087398372,16.437089158363776,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,123.47,51.28,108.58503165722244,16.315072785617602,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,124.0,51.07,108.70096595706958,16.310889000909793,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,125.7,50.68,109.3581729913224,16.079104452673974,0.0
530.0,252.0,555.0,650.0,86.0,0.0,37.0,127.77,50.3,109.61841587981465,15.828771272590934,0.0
530.0,252.0,536.0,650.0,86.0,0.0,37.0,129.46,49.95,108.96718955722403,15.62009923143896,0.0
530.0,252.0,536.0,650.0,86.0,0.0,37.0,131.47,49.49,108.41304856888769,15.223990935362515,0.0
562.0,252.0,536.0,650.0,86.0,0.0,37.0,137.09,49.06,115.76926146434553,14.81676077960362,0.0
575.0,252.0,536.0,650.0,86.0,0.0,37.0,142.84,48.68,122.87869790976791,14.528509902946,0.0
575.0,252.0,536.0,650.0,86.0,0.0,37.0,146.6,48.29,124.19597416985785,14.229754038633274,0.0
575.0,252.0,536.0,650.0,86.0,0.0,37.0,148.45,47.92,124.16580648471623,13.956847781644678,0.0
575.0,252.0,536.0,650.0,86.0,0.0,37.0,149.74,47.6,124.3568751617698,13.720058308913998,0.0
